,season_away,week_away,awayteam_away,hometeam_away,awayscore_away,homescore_away,idgame,score_abs_away,winner_home_away,winner_away_away,winner_team_away,concat_away,home_coach_away,away_coach_away,location_away,weather_type_away,temperature_away,humidity_away,wind_away,team_away,streak_away,game_date_away,delta_match_away,pass_completion_MA_5_away,pass_yds_MA_5_away,pass_avg_MA_5_away,pass_td_MA_5_away,pass_int_MA_5_away,sacks_MA_5_away,qbr_MA_5_away,rtg_MA_5_away,rush_car_MA_5_away,rush_yds_MA_5_away,rush_avg_MA_5_away,rush_td_MA_5_away,rush_long_MA_5_away,receptions_MA_5_away,rec_yds_MA_5_away,rec_avg_MA_5_away,rec_td_MA_5_away,rec_long_MA_5_away,rec_tgs_MA_5_away,fumbles_MA_5_away,fumbles_lost_MA_5_away,fumbles_rec_MA_5_away,defense_tot_MA_5_away,defense_solo_MA_5_away,defense_sacks_MA_5_away,defense_tfl_MA_5_away,defense_pd_MA_5_away,defense_qb_hits_MA_5_away,defense_td_MA_5_away,interceptions_MA_5_away,interceptions_yds_MA_5_away,interceptions_td_MA_5_away,kicks_return_no_MA_5_away,kicks_return_yds_MA_5_away,kicks_return_avg_MA_5_away,kicks_return_long_MA_5_away,kicks_return_td_MA_5_away,punt_return_no_MA_5_away,punt_return_yds_MA_5_away,punt_return_avg_MA_5_away,punt_return_long_MA_5_away,punt_return_td_MA_5_away,kicking_pct_MA_5_away,kicking_long_MA_5_away,kicking_pts_MA_5_away,punting_no_MA_5_away,punting_yds_MA_5_away,punting_avg_MA_5_away,punting_tb_MA_5_away,punting_in_20_MA_5_away,punting_long_MA_5_away,season_home,week_home,awayteam_home,hometeam_home,awayscore_home,homescore_home,score_abs_home,winner_home_home,winner_away_home,winner_team_home,concat_home,home_coach_home,away_coach_home,location_home,weather_type_home,temperature_home,humidity_home,wind_home,team_home,streak_home,game_date_home,delta_match_home,pass_completion_MA_5_home,pass_yds_MA_5_home,pass_avg_MA_5_home,pass_td_MA_5_home,pass_int_MA_5_home,sacks_MA_5_home,qbr_MA_5_home,rtg_MA_5_home,rush_car_MA_5_home,rush_yds_MA_5_home,rush_avg_MA_5_home,rush_td_MA_5_home,rush_long_MA_5_home,receptions_MA_5_home,rec_yds_MA_5_home,rec_avg_MA_5_home,rec_td_MA_5_home,rec_long_MA_5_home,rec_tgs_MA_5_home,fumbles_MA_5_home,fumbles_lost_MA_5_home,fumbles_rec_MA_5_home,defense_tot_MA_5_home,defense_solo_MA_5_home,defense_sacks_MA_5_home,defense_tfl_MA_5_home,defense_pd_MA_5_home,defense_qb_hits_MA_5_home,defense_td_MA_5_home,interceptions_MA_5_home,interceptions_yds_MA_5_home,interceptions_td_MA_5_home,kicks_return_no_MA_5_home,kicks_return_yds_MA_5_home,kicks_return_avg_MA_5_home,kicks_return_long_MA_5_home,kicks_return_td_MA_5_home,punt_return_no_MA_5_home,punt_return_yds_MA_5_home,punt_return_avg_MA_5_home,punt_return_long_MA_5_home,punt_return_td_MA_5_home,kicking_pct_MA_5_home,kicking_long_MA_5_home,kicking_pts_MA_5_home,punting_no_MA_5_home,punting_yds_MA_5_home,punting_avg_MA_5_home,punting_tb_MA_5_home,punting_in_20_MA_5_home,punting_long_MA_5_home,delta_day_away,delta_day_home,Unnamed: 0,date,stade,location,attendance,capacity,people,line,over_under,attendance_info,month,dayofmonth,dayofweek,hour,minute
10,2017,9,Chiefs,Cowboys,17,28,400951786,11,1,0,Cowboys,2017_09_Cowboys_Chiefs,Jason Garrett,Andy Reid,Home,,,,,Chiefs,1.0,2017-11-05 21:25:00+00:00,5 days 20:55:00,0.6436788781191057,281.4,7.980000000000001,1.8,0.2,0.3092687747035573,0.3092687747035573,105.72,26.0,99.2,10.12,0.2,35.0,22.8,281.4,87.06,1.8,145.0,33.8,1.2,0.2,0.8,55.8,39.2,1.4,5.1,4.2,3.4,0.4,0.8,6.8,0.0,2.4,47.4,33.2,37.2,0.0,2.2,27.0,12.2,27.0,0.2,95.0,48.4,13.0,3.4,145.4,42.6,0.2,1.8,51.0,2017,9,Chiefs,Cowboys,17,28,11,1,0,Cowboys,2017_09_Cowboys_Chiefs,Jason Garrett,Andy Reid,Home,,,,,Cowboys,2.0,2017-11-05 21:25:00+00:00,7 days 01:00:00,0.7497171717171717,213.0,8.219999999999999,2.2,0.4,0.5355555555555556,0.5355555555555556,122.62,34.0,177.0,26.22,1.8,67.6,17.8,213.0,98.52,2.2,131.8,27.6,1.0,0.8,1.2,61.4,45.8,4.0,8.7,4.2,8.4,0.2,0.2,4.2,0.2,1.2,25.4,15.0,15.4,0.0,1.8,12.2,3.86,6.2,0.0,56.0,25.0,7.2,3.4,153.8,44.48,0.0,1.6,51.2,5 ,7 ,643,2017-11-05 21:25:00+00:00,AT&T Stadium,"Arlington, TX",93273.0,100000,93.0,,,1,11,5,6,21,25
11,2017,13,Panthers,Saints,21,31,400951722,10,1,0,Saints,2017_13_Saints_Panthers,Sean Payton,Ron Rivera,Home,sunny,69.0,66.0,7.0,Panthers,4.0,2017-12-03 21:25:00+00:00,7 days 03:25:00,0.5429341736694677,184.8,6.0,1.0,0.6,0.1063186813186813,0.1063186813186813,74.5,33.6,169.6,31.34,1.4,80.2,16.8,184.8,61.6,1.0,98.4,30.0,1.2,0.6,0.4,54.4,33.6,2.4,5.5,4.0,5.4,0.2,0.8,8.4,0.0,2.0,45.8,28.5,31.2,0.0,3.2,29.2,10.8,21.0,0.2,100.0,38.8,6.8,5.0,246.8,48.52,0.4,2.2,55.4,2017,13,Panthers,Saints,21,31,10,1,0,Saints,2017_13_Saints_Panthers,Sean Payton,Ron Rivera,Home,sunny,69.0,66.0,7.0,Saints,-1.0,2017-12-03 21:25:00+00:00,7 days 00:00:00,0.7502120918828237,275.4,8.98,1.0,0.2,0.1254276158623984,0.1254276158623984,108.78,30.0,166.6,15.919999999999998,2.2,63.4,22.8,275.4,79.20000000000002,1.0,127.2,29.8,1.6,1.0,0.2,57.8,40.4,2.8,6.4,5.6,5.8,0.0,0.6,10.4,0.0,1.8,30.6,20.24,20.8,0.0,2.6,14.8,5.5200000000000005,9.6,0.0,90.0,48.8,9.4,3.2,157.0,37.84,0.2,1.6,44.2,7 ,7 ,906,2017-12-03 21:25:00+00:00,Caesars Superdome,"New Orleans, LA",73171.0,73000,100.0,,,1,12,3,6,21,25
12,2017,13,Giants,Raiders,17,24,400951740,7,1,0,Raiders,2017_13_Raiders_Giants,Jack Del Rio,Ben McAdoo,Home,sunny,58.0,51.0,11.0,Giants,-1.0,2017-12-03 21:25:00+00:00,9 days 19:55:00,0.5647660847660847,189.0,5.4,1.0,0.6,0.1757834757834757,0.1757834757834757,83.14,24.4,93.4,12.62,0.2,34.0,19.8,189.0,65.12,1.0,97.0,34.8,1.2,0.8,0.4,76.8,54.6,1.6,5.0,3.2,4.0,0.2,1.0,15.8,0.2,1.4,27.6,18.6,19.8,0.0,1.4,3.2,1.6,3.2,0.0,63.34,30.6,4.6,5.8,256.8,44.9,0.2,0.8,54.6,2017,13,Giants,Raiders,17,24,7,1,0,Raiders,2017_13_Raiders_Giants,Jack Del Rio,Ben McAdoo,Home,sunny,58.0,51.0,11.0,Raiders,1.0,2017-12-03 21:25:00+00:00,7 days 00:00:00,0.6423547880690738,304.0,7.94,1.6,0.8,0.1844444444444444,0.1844444444444444,95.24,24.0,87.8,16.619999999999997,1.0,36.8,25.4,304.0,92.1,1.6,145.6,40.6,1.8,1.0,0.2,61.4,43.8,1.6,5.4,2.0,4.6,0.0,0.2,0.0,0.0,2.0,33.8,25.56,28.4,0.0,1.8,11.4,4.46,6.6,0.0,26.660000000000004,15.8,4.2,3.8,167.4,44.58,0.4,1.8,50.8,9 ,7 ,907,2017-12-03 21:25:00+00:00,Oakland Coliseum,"Oakland, CA",54994.0,55997,98.0,,,1,12,3,6,21,25
13,2017,13,Browns,Chargers,10,19,400951731,9,1,0,Chargers,2017_13_Chargers_Browns,Anthony Lynn,Hue Jackson,Home,sunny,68.0,63.0,7.0,Browns,-11.0,2017-12-03 21:05:00+00:00,7 days 03:05:00,0.727454723274158,219.6,7.919999999999999,0.4,1.2,0.2213335400036166,0.2213335400036166,89.62,26.0,120.2,14.360000000000005,1.0,39.6,19.2,219.6,93.22,0.4,138.8,34.4,2.0,1.2,0.4,65.0,45.0,2.0,7.8,5.8,5.0,0.0,0.4,1.6,0.0,3.0,72.4,35.72,48.0,0.0,2.4,11.8,6.5200000000000005,11.2,0.0,65.0,27.8,6.0,5.2,236.4,49.64,0.2,1.2,58.0,2017,13,Browns,Chargers,10,19,9,1,0,Chargers,2017_13_Chargers_Browns,Anthony Lynn,Hue Jackson,Home,sunny,68.0,63.0,7.0,Chargers,2.0,2017-12-03 21:05:00+00:00,9 days 23:35:00,0.8308678258678258,269.6,9.62,2.0,0.4,0.2385714285714285,0.2385714285714285,122.93999999999998,29.0,110.2,19.42,0.6,53.0,21.0,269.6,94.28,2.0,135.0,31.8,1.2,0.2,0.6,66.2,52.2,2.8,5.8,6.0,6.2,0.6,2.0,34.4,0.4,2.0,32.8,17.6,19.8,0.0,1.8,18.4,5.32,13.0,0.2,46.0,22.2,6.2,5.0,239.2,36.32,0.4,1.6,46.4,7 ,9 ,46,2017-12-03 21:05:00+00:00,Dignity Health Sports Park,"Carson, CA",25320.0,27000,94.0,,,1,12,3,6,21,5
14,2017,9,Raiders,Dolphins,27,24,400951787,-3,0,1,Raiders,2017_09_Dolphins_Raiders,Adam Gase,Jack Del Rio,Home,,77.0,82.0,2.0,Raiders,-1.0,2017-11-06 01:30:00+00:00,7 days 08:30:00,0.718591949600353,261.8,8.06,1.4,1.0,0.1225108225108224,0.1225108225108224,95.88000000000002,19.4,76.6,18.4,0.8,39.2,23.0,261.8,82.14,1.4,123.6,38.2,1.6,0.6,0.2,66.6,49.2,1.2,5.5,2.2,4.4,0.0,0.0,0.0,0.0,2.6,54.2,42.16,47.2,0.0,1.8,8.8,4.5,7.0,0.0,66.66,28.0,4.4,4.2,205.6,48.760000000000005,0.2,1.6,56.2,2017,9,Raiders,Dolphins,27,24,-3,0,1,Raiders,2017_09_Dolphins_Raiders,Adam Gase,Jack Del Rio,Home,,77.0,82.0,2.0,Dolphins,-1.0,2017-11-06 01:30:00+00:00,10 days 01:05:00,0.7377622377622377,181.8,7.12,1.4,1.4,0.1134993894993894,0.1134993894993894,100.74,24.2,78.8,8.580000000000002,0.0,24.8,20.2,181.8,54.16,1.4,84.2,33.4,0.8,0.2,0.6,55.8,44.6,2.4,4.0,3.2,5.8,0.2,0.4,4.2,0.0,1.8,39.0,26.6,28.4,0.0,3.2,20.4,10.5,15.2,0.0,60.0,25.8,3.8,6.2,279.4,44.06,0.2,2.0,52.2,7 ,10 ,642,2017-11-06 01:30:00+00:00,Hard Rock Stadium,"Miami Gardens, FL",65139.0,64767,100.0,,,1,11,6,0,1,30
15,2017,13,Lions,Ravens,20,44,400951680,24,1,0,Ravens,2017_13_Ravens_Lions,John Harbaugh,Jim Caldwell,Home,sunny,53.0,70.0,4.0,Lions,-1.0,2017-12-03 18:00:00+00:00,10 days 00:30:00,0.6581145735984446,316.4,9.32,1.8,0.4,0.2511904761904761,0.2511904761904761,109.88,22.6,71.4,15.6,0.4,34.8,22.2,316.4,101.48,1.8,164.0,33.8,1.4,0.8,0.6,61.2,48.0,2.0,6.0,3.2,7.0,0.4,0.4,0.0,0.0,1.6,31.2,20.1,21.4,0.0,2.6,27.8,13.34,18.2,0.0,95.0,48.6,11.0,3.0,129.4,34.34,0.2,1.2,41.0,2017,13,Lions,Ravens,20,44,24,1,0,Ravens,2017_13_Ravens_Lions,John Harbaugh,Jim Caldwell,Home,sunny,53.0,70.0,4.0,Ravens,2.0,2017-12-03 18:00:00+00:00,5 days 16:30:00,1.1704212454212453,186.0,13.66,1.2,0.6,0.1205266955266954,0.1205266955266954,152.26000000000002,27.8,101.6,15.86,0.6,37.2,23.6,186.0,64.14,1.2,101.2,34.6,1.2,0.0,0.6,58.2,44.8,2.8,7.2,5.2,7.4,0.4,1.8,41.4,0.4,2.0,49.2,29.360000000000003,31.0,0.0,1.2,11.8,8.9,10.0,0.0,93.34,50.6,10.0,5.6,258.4,46.18,0.2,3.4,58.2,10 ,5 ,909,2017-12-03 18:00:00+00:00,M&T Bank Stadium,"Baltimore, MD",70500.0,70745,100.0,,,1,12,3,6,18,0
16,2017,13,Colts,Jaguars,10,30,400951713,20,1,0,Jaguars,2017_13_Jaguars_Colts,Doug Marrone,Chuck Pagano,Home,,7.0,74.0,7.0,Colts,-2.0,2017-12-03 18:00:00+00:00,7 days 00:00:00,0.6143654264343918,231.8,7.56,1.2,0.4,0.173688305004555,0.173688305004555,92.48,25.8,92.6,13.34,0.2,32.8,19.6,231.8,79.85999999999999,1.2,126.6,31.0,1.0,0.4,1.0,57.4,36.2,1.4,4.5,5.0,4.6,0.0,0.6,2.0,0.0,1.4,29.2,15.7,19.2,0.0,2.0,12.2,6.459999999999999,10.0,0.0,80.0,35.2,6.8,5.8,261.8,45.22,0.0,1.6,54.4,2017,13,Colts,Jaguars,10,30,20,1,0,Jaguars,2017_13_Jaguars_Colts,Doug Marrone,Chuck Pagano,Home,,7.0,74.0,7.0,Jaguars,-1.0,2017-12-03 18:00:00+00:00,6 days 20:35:00,0.6030660979886987,235.2,6.959999999999999,0.8,0.6,0.1231944444444444,0.1231944444444444,91.18,34.0,140.4,25.46,1.0,58.8,21.2,235.2,84.56,0.8,137.2,35.2,2.4,1.2,1.0,55.4,43.0,3.6,6.8,5.2,7.8,0.4,0.8,15.4,0.0,1.0,29.6,24.5,25.0,0.0,3.0,34.0,11.02,21.8,0.2,93.34,42.8,7.8,6.0,276.4,47.44,1.0,1.6,59.6,7 ,6 ,905,2017-12-03 18:00:00+00:00,TIAA Bank Field,"Jacksonville, FL",61207.0,67858,90.0,,,1,12,3,6,18,0
17,2017,13,Chiefs,Jets,31,38,400951726,7,1,0,Jets,2017_13_Jets_Chiefs,Todd Bowles,Andy Reid,Home,cloudy,48.0,64.0,0.0,Chiefs,-3.0,2017-12-03 18:00:00+00:00,7 days 00:00:00,0.6390480708412397,247.2,7.0,1.4,1.2,0.3304040404040404,0.3304040404040404,89.06,23.2,86.0,13.84,0.0,38.0,22.8,247.2,82.78,1.4,132.0,34.4,0.6,0.2,0.4,64.4,49.6,1.2,6.0,5.0,3.2,0.2,0.8,4.2,0.0,3.0,65.8,45.760000000000005,47.8,0.0,2.2,6.0,3.0,6.2,0.0,100.0,43.6,9.4,5.2,236.4,45.1,0.2,2.4,55.4,2017,13,Chiefs,Jets,31,38,7,1,0,Jets,2017_13_Jets_Chiefs,Todd Bowles,Andy Reid,Home,cloudy,48.0,64.0,0.0,Jets,-2.0,2017-12-03 18:00:00+00:00,7 days 00:00:00,0.647005957005957,235.0,7.540000000000001,2.0,0.4,0.167834727154695,0.167834727154695,104.1,26.0,98.8,14.7,0.8,48.4,19.8,235.0,79.9,2.0,122.4,30.2,1.8,0.8,1.0,61.6,44.8,3.0,6.4,4.0,8.8,0.0,0.6,7.0,0.0,2.4,49.4,20.66,24.6,0.0,2.6,9.6,4.36,9.0,0.0,70.0,33.8,7.0,6.2,292.6,47.18,0.2,2.2,59.0,7 ,7 ,915,2017-12-03 18:00:00+00:00,MetLife Stadium,"East Rutherford, NJ",77562.0,82500,94.0,,,1,12,3,6,18,0
18,2017,13,Broncos,Dolphins,9,35,400951718,26,1,0,Dolphins,2017_13_Dolphins_Broncos,Adam Gase,Vance Joseph,Home,cloudy,8.0,58.0,11.0,Broncos,-7.0,2017-12-03 18:00:00+00:00,6 days 20:35:00,0.6575036075036075,214.2,6.74,1.2,1.6,0.1771936094595941,0.1771936094595941,77.22,25.8,99.6,17.119999999999997,0.4,37.2,19.8,214.2,92.22,1.2,122.0,35.8,1.2,0.8,0.6,56.6,41.4,1.6,6.6,2.8,3.2,0.2,0.2,0.0,0.0,3.4,64.6,24.12,27.2,0.0,2.0,13.6,13.360000000000005,14.6,0.0,70.0,34.2,7.0,5.0,228.6,45.6,0.0,1.2,51.2,2017,13,Broncos,Dolphins,9,35,26,1,0,Dolphins,2017_13_Dolphins_Broncos,Adam Gase,Vance Joseph,Home,cloudy,8.0,58.0,11.0,Dolphins,-5.0,2017-12-03 18:00:00+00:00,7 days 00:00:00,0.7511827335356748,256.0,8.1,1.6,1.6,0.1469508196721311,0.1469508196721311,97.66,18.4,76.2,10.38,0.2,53.0,25.4,256.0,58.88,1.6,105.4,38.2,1.6,0.8,0.4,65.0,41.8,0.6,4.6,3.0,4.4,0.2,0.4,0.0,0.0,3.0,64.4,21.32,24.6,0.0,1.4,6.0,4.0,4.6,0.0,60.0,21.6,4.0,4.8,206.0,44.32000000000001,0.0,1.6,54.4,6 ,7 ,902,2017-12-03 18:00:00+00:00,Hard Rock Stadium,"Miami Gardens, FL",65092.0,64767,100.0,,,1,12,3,6,18,0
19,2017,13,Texans,Titans,13,24,400951728,11,1,0,Titans,2017_13_Titans_Texans,Mike Mularkey,Bill O'Brien,Home,sunny,6.0,39.0,4.0,Texans,-1.0,2017-12-03 18:00:00+00:00,5 days 16:30:00,0.569449221949222,264.8,7.7,1.6,1.6,0.122031746031746,0.122031746031746,76.66000000000001,27.8,105.0,11.62,0.8,34.8,20.0,264.8,71.58,1.6,126.2,35.6,2.2,1.0,0.2,60.2,45.0,2.2,7.3,3.6,4.8,0.2,0.6,1.8,0.0,1.8,35.0,18.9,20.8,0.0,2.2,15.6,10.4,12.4,0.0,60.0,20.4,5.6,5.8,278.2,47.78,0.6,2.4,58.8,2017,13,Texans,Titans,13,24,11,1,0,Titans,2017_13_Titans_Texans,Mike Mularkey,Bill O'Brien,Home,sunny,6.0,39.0,4.0,Titans,1.0,2017-12-03 18:00:00+00:00,7 days 00:00:00,0.6422133944486885,235.0,7.3,1.0,1.6,0.0997023809523809,0.0997023809523809,85.34,27.6,95.0,18.2,1.0,45.8,20.8,235.0,68.52000000000001,1.0,118.8,32.6,0.4,0.4,0.6,61.8,40.4,3.2,5.7,4.4,5.8,0.0,1.0,18.6,0.0,2.0,38.6,12.66,17.4,0.0,2.2,15.2,7.38,10.2,0.0,76.0,45.6,7.2,4.2,216.8,50.66,0.6,1.4,60.0,5 ,7 ,903,2017-12-03 18:00:00+00:00,Nissan Stadium,"Nashville, TN",62758.0,69143,91.0,,,1,12,3,6,18,0
20,2017,13,Buccaneers,Packers,20,26,400951710,6,1,0,Packers,2017_13_Packers_Buccaneers,Mike McCarthy,Dirk Koetter,Home,cloudy,42.0,67.0,8.0,Buccaneers,-1.0,2017-12-03 18:00:00+00:00,7 days 00:00:00,0.6665314817946397,218.0,6.9,0.8,0.6,0.2227380952380952,0.2227380952380952,90.0,25.0,81.8,16.9,0.4,33.8,20.4,218.0,78.47999999999999,0.8,107.4,35.4,0.6,0.4,1.2,61.6,48.2,1.6,4.5,3.4,5.6,0.0,1.0,13.0,0.0,1.0,21.8,12.2,13.6,0.0,1.4,15.6,6.14,12.6,0.0,85.0,42.2,7.2,5.4,236.4,44.72,0.4,1.8,56.8,2017,13,Buccaneers,Packers,20,26,6,1,0,Packers,2017_13_Packers_Buccaneers,Mike McCarthy,Dirk Koetter,Home,cloudy,42.0,67.0,8.0,Packers,-2.0,2017-12-03 18:00:00+00:00,6 days 16:30:00,0.6242780026990553,205.6,6.88,0.8,0.8,0.1639342403628118,0.1639342403628118,82.9,25.4,114.8,20.72,1.2,46.4,18.8,205.6,76.76,0.8,127.4,29.4,1.2,0.4,0.4,67.6,52.2,2.2,7.2,3.2,4.4,0.0,1.0,0.6,0.0,3.2,70.0,23.04,28.4,0.0,1.2,10.2,3.9,4.8,0.0,35.0,26.2,5.0,4.4,193.8,43.78,0.0,0.8,52.2,7 ,6 ,904,2017-12-03 18:00:00+00:00,Lambeau Field,"Green Bay, WI",77684.0,81041,96.0,,,1,12,3,6,18,0
21,2017,4,Saints,Dolphins,20,0,400950241,-20,0,1,Saints,2017_04_Dolphins_Saints,Adam Gase,Sean Payton,Neutral,,63.0,64.0,13.0,Saints,1.0,2017-10-01 13:30:00+00:00,6 days 20:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017,4,Saints,Dolphins,20,0,-20,0,1,Saints,2017_04_Dolphins_Saints,Adam Gase,Sean Payton,Neutral,,63.0,64.0,13.0,Dolphins,-1.0,2017-10-01 13:30:00+00:00,6 days 20:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6 ,6 ,134,2017-10-01 13:30:00+00:00,Wembley Stadium,London,84423.0,86000,98.0,,,1,10,1,6,13,30
22,2017,4,Bills,Falcons,23,17,400951685,-6,0,1,Bills,2017_04_Falcons_Bills,Dan Quinn,Sean McDermott,Home,,,,,Bills,1.0,2017-10-01 17:00:00+00:00,7 days 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017,4,Bills,Falcons,23,17,-6,0,1,Bills,2017_04_Falcons_Bills,Dan Quinn,Sean McDermott,Home,,,,,Falcons,3.0,2017-10-01 17:00:00+00:00,7 days 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7 ,7 ,130,2017-10-01 17:00:00+00:00,Mercedes-Benz Stadium,"Atlanta, GA",71273.0,75000,95.0,,,1,10,1,6,17,0
23,2017,4,Bengals,Browns,31,7,400951712,-24,0,1,Bengals,2017_04_Browns_Bengals,Hue Jackson,Marvin Lewis,Home,sunny,63.0,37.0,6.0,Bengals,-3.0,2017-10-01 17:00:00+00:00,6 days 20:35:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017,4,Bengals,Browns,31,7,-24,0,1,Bengals,2017_04_Browns_Bengals,Hue Jackson,Marvin Lewis,Home,sunny,63.0,37.0,6.0,Browns,-3.0,2017-10-01 17:00:00+00:00,7 days 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6 ,7 ,131,2017-10-01 17:00:00+00:00,FirstEnergy Stadium,"Cleveland, OH",67431.0,67431,100.0,,,1,10,1,6,17,0
24,2017,13,49ers,Bears,15,14,400951707,-1,0,1,49ers,2017_13_Bears_49ers,John Fox,Kyle Shanahan,Home,sunny,54.0,44.0,6.0,49ers,-1.0,2017-12-03 18:00:00+00:00,6 days 20:55:00,0.7721410388716891,240.6,8.48,0.8,1.0,0.1174171842650102,0.1174171842650102,101.74,24.0,106.0,21.36,0.8,46.6,21.2,240.6,109.78,0.8,154.6,37.4,1.4,1.0,0.4,62.0,51.6,1.2,4.9,4.0,5.4,0.0,0.6,3.8,0.0,1.8,29.0,11.7,13.6,0.0,2.2,14.0,7.659999999999999,11.2,0.0,90.0,43.8,5.2,6.0,256.6,43.5,0.2,2.4,50.6,2017,13,49ers,Bears,15,14,-1,0,1,49ers,2017_13_Bears_49ers,John Fox,Kyle Shanahan,Home,sunny,54.0,44.0,6.0,Bears,-4.0,2017-12-03 18:00:00+00:00,7 days 00:00:00,0.5448160173160173,178.8,7.880000000000001,0.4,0.6,0.196853720991652,0.196853720991652,74.41999999999999,23.6,101.6,10.06,0.6,48.8,14.8,178.8,80.7,0.4,107.8,27.2,0.8,0.4,1.4,61.8,51.4,2.8,6.2,3.8,6.8,0.4,0.4,16.8,0.2,3.2,73.6,27.4,34.2,0.0,1.2,6.2,3.8,4.8,0.0,63.34,34.6,6.0,5.2,248.8,47.96,0.2,1.2,59.8,6 ,7 ,899,2017-12-03 18:00:00+00:00,Soldier Field,"Chicago, IL",61302.0,61500,100.0,,,1,12,3,6,18,0
25,2017,13,Patriots,Bills,23,3,400951684,-20,0,1,Patriots,2017_13_Bills_Patriots,Sean McDermott,Bill Belichick,Home,cloudy,48.0,73.0,13.0,Patriots,7.0,2017-12-03 18:00:00+00:00,7 days 00:00:00,0.9187902132358566,290.4,10.62,2.6,0.2,0.1791666666666666,0.1791666666666666,141.24,31.0,128.6,19.52,0.4,45.0,25.8,290.4,83.46000000000001,2.6,133.4,35.6,1.2,0.2,0.6,56.4,45.0,1.8,3.9,5.0,4.2,0.0,1.0,11.2,0.0,1.6,55.2,42.1,47.2,0.2,1.6,5.8,1.36,3.8,0.0,73.34,34.2,11.0,2.2,98.0,44.9,0.4,1.2,50.8,2017,13,Patriots,Bills,23,3,-20,0,1,Patriots,2017_13_Bills_Patriots,Sean McDermott,Bill Belichick,Home,cloudy,48.0,73.0,13.0,Bills,1.0,2017-12-03 18:00:00+00:00,7 days 00:00:00,0.8698969166210546,198.4,8.3,1.2,1.2,0.1718656397090286,0.1718656397090286,115.0,26.6,115.0,12.6,1.0,50.4,21.0,198.4,76.66,1.2,113.2,32.2,1.6,0.8,0.6,68.8,49.0,0.8,5.7,3.4,3.8,0.2,0.6,17.4,0.0,2.2,46.2,13.12,15.6,0.0,2.2,19.8,6.14,9.2,0.0,75.0,37.4,6.6,5.4,236.8,43.58,0.0,2.0,51.0,7 ,7 ,901,2017-12-03 18:00:00+00:00,Highmark Stadium,"Orchard Park, NY",68499.0,71621,96.0,,,1,12,3,6,18,0
26,2017,6,Colts,Titans,22,36,400951785,14,1,0,Titans,2017_06_Titans_Colts,Mike Mularkey,Chuck Pagano,Home,,57.0,55.0,7.0,Colts,1.0,2017-10-17 00:30:00+00:00,8 days 07:30:00,0.7228647004001972,225.0,11.06,0.4,1.0,0.1599580017683465,0.1599580017683465,94.72,29.8,100.0,13.74,1.6,45.4,17.2,225.0,91.7,0.4,125.4,28.4,2.4,0.6,0.2,60.0,41.2,2.2,4.8,4.8,6.6,0.0,1.2,20.2,0.0,1.6,32.4,8.580000000000002,10.4,0.0,2.4,7.6,2.92,6.8,0.0,90.0,38.2,7.0,6.0,273.2,45.760000000000005,0.2,2.6,54.8,2017,6,Colts,Titans,22,36,14,1,0,Titans,2017_06_Titans_Colts,Mike Mularkey,Chuck Pagano,Home,,57.0,55.0,7.0,Titans,-2.0,2017-10-17 00:30:00+00:00,8 days 07:30:00,0.6893123306233062,190.8,7.459999999999999,0.8,1.0,0.3545454545454545,0.3545454545454545,81.6,26.2,124.8,19.22,1.4,59.4,18.2,190.8,65.74,0.8,100.4,29.2,0.6,0.6,0.4,63.8,44.4,1.6,4.3,5.2,5.2,0.0,0.8,6.2,0.0,2.0,38.8,26.64,33.8,0.0,2.2,25.6,10.54,17.6,0.0,75.0,37.0,8.8,5.6,289.8,49.92,0.4,1.8,57.2,8 ,8 ,485,2017-10-17 00:30:00+00:00,Nissan Stadium,"Nashville, TN",63888.0,69143,92.0,,,1,10,17,1,0,30
