,index,Unnamed: 0,idgame,team,pass_completion,pass_yds,pass_avg,pass_td,pass_int,sacks,qbr,rtg,rush_car,rush_yds,rush_avg,rush_td,rush_long,receptions,rec_yds,rec_avg,rec_td,rec_long,rec_tgs,fumbles,fumbles_lost,fumbles_rec,defense_tot,defense_solo,defense_sacks,defense_tfl,defense_pd,defense_qb_hits,defense_td,interceptions,interceptions_yds,interceptions_td,kicks_return_no,kicks_return_yds,kicks_return_avg,kicks_return_long,kicks_return_td,punt_return_no,punt_return_yds,punt_return_avg,punt_return_long,punt_return_td,kicking_pct,kicking_long,kicking_pts,punting_no,punting_yds,punting_avg,punting_tb,punting_in_20,punting_long,delta_match,pass_completion_MA_5,pass_yds_MA_5,pass_avg_MA_5,pass_td_MA_5,pass_int_MA_5,sacks_MA_5,qbr_MA_5,rtg_MA_5,rush_car_MA_5,rush_yds_MA_5,rush_avg_MA_5,rush_td_MA_5,rush_long_MA_5,receptions_MA_5,rec_yds_MA_5,rec_avg_MA_5,rec_td_MA_5,rec_long_MA_5,rec_tgs_MA_5,fumbles_MA_5,fumbles_lost_MA_5,fumbles_rec_MA_5,defense_tot_MA_5,defense_solo_MA_5,defense_sacks_MA_5,defense_tfl_MA_5,defense_pd_MA_5,defense_qb_hits_MA_5,defense_td_MA_5,interceptions_MA_5,interceptions_yds_MA_5,interceptions_td_MA_5,kicks_return_no_MA_5,kicks_return_yds_MA_5,kicks_return_avg_MA_5,kicks_return_long_MA_5,kicks_return_td_MA_5,punt_return_no_MA_5,punt_return_yds_MA_5,punt_return_avg_MA_5,punt_return_long_MA_5,punt_return_td_MA_5,kicking_pct_MA_5,kicking_long_MA_5,kicking_pts_MA_5,punting_no_MA_5,punting_yds_MA_5,punting_avg_MA_5,punting_tb_MA_5,punting_in_20_MA_5,punting_long_MA_5
2041,2018-12-18 01:15:00+00:00,973,401030967,Saints,0.6571428571428571,203.0,5.8,0.0,1.0,0.1666666666666666,0.1666666666666666,69.1,32.0,155.0,33.1,1.0,63.0,23.0,203.0,85.1,0.0,104.0,34.0,1.0,1.0,1.0,59.0,35.0,4.0,5.0,5.0,5.0,0.0,1.0,0.0,0.0,1.0,50.0,50.0,50.0,0.0,2.0,13.0,6.5,13.0,0.0,100.0,46.0,6.0,4.0,168.0,42.0,0.0,3.0,46.0,8 days 07:15:00,0.8424404412791511,227.4,9.3,2.6,0.6,0.19166666666666665,0.19166666666666665,144.36,32.8,146.4,14.4,1.4,45.2,20.4,227.4,82.44,2.6,114.8,28.0,1.0,0.2,1.0,56.6,43.0,4.8,7.6,5.8,8.8,0.0,1.4,22.6,0.0,1.2,31.0,16.16,17.8,0.0,1.8,13.6,8.440000000000001,11.0,0.0,100.0,34.2,9.2,2.4,120.8,40.14,0.6,0.6,44.6
2042,2018-12-23 21:25:00+00:00,895,401030913,Saints,0.6923076923076923,326.0,8.4,1.0,1.0,0.1538461538461538,0.1538461538461538,103.2,19.0,57.0,5.5,3.0,15.0,27.0,326.0,88.2,1.0,148.0,39.0,1.0,0.0,2.0,60.0,50.0,3.0,6.5,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,43.0,7.0,3.0,141.0,47.0,0.0,1.0,56.0,5 days 20:10:00,0.7978690127077224,215.0,8.34,2.0,0.8,0.225,0.225,112.26000000000002,29.8,128.6,15.02,1.0,40.8,20.6,215.0,82.34,2.0,107.2,29.4,1.2,0.4,1.2,59.8,43.8,4.8,7.6,5.8,8.6,0.0,1.2,1.2,0.0,1.4,41.0,26.160000000000004,27.8,0.0,2.0,15.8,9.34,13.2,0.0,100.0,35.0,7.4,3.2,154.4,48.54,0.6,1.2,53.8
2043,2018-12-30 18:00:00+00:00,639,401030768,Saints,0.6363636363636364,118.0,5.4,1.0,1.0,0.25,0.25,73.7,27.0,184.0,34.4,1.0,77.0,14.0,118.0,52.8,1.0,70.0,21.0,0.0,0.0,0.0,67.0,45.0,1.0,3.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,18.0,9.0,16.0,0.0,0.0,0.0,2.0,5.0,210.0,42.0,0.0,1.0,54.0,6 days 20:35:00,0.6896638845025942,205.6,6.6,1.4,1.0,0.25576923076923075,0.25576923076923075,89.34,26.2,105.4,14.080000000000002,1.2,33.0,21.4,205.6,76.94,1.4,103.6,30.8,1.4,0.4,1.6,63.8,46.4,4.8,7.5,4.6,9.0,0.0,0.6,1.2,0.0,1.4,41.0,26.160000000000004,27.8,0.0,1.6,13.2,6.74,10.6,0.0,90.0,36.0,6.4,3.4,162.8,48.04,0.6,1.4,55.0
2044,2019-09-09 23:10:00+00:00,1266,401128021,Saints,0.7441860465116279,370.0,8.6,2.0,1.0,0.125,0.125,105.8,21.0,148.0,18.7,1.0,64.0,32.0,370.0,77.5,2.0,161.0,39.0,1.0,0.0,0.0,53.0,41.0,6.0,8.0,2.0,12.0,0.0,1.0,0.0,0.0,2.0,36.0,18.0,21.0,0.0,3.0,20.0,6.7,15.0,0.0,75.0,58.0,12.0,2.0,88.0,44.0,0.0,2.0,53.0,253 days 05:10:00,0.6805729754116852,195.0,6.12,0.8,1.0,0.20576923076923076,0.20576923076923076,81.7,25.4,112.2,17.64,1.4,41.0,21.2,195.0,67.14,0.8,93.6,30.6,1.2,0.4,1.0,64.2,43.8,3.8,5.9,3.6,7.6,0.0,0.4,0.0,0.0,1.2,34.6,19.759999999999998,21.4,0.0,1.8,15.4,7.140000000000001,12.4,0.0,70.0,31.6,5.4,3.8,176.0,46.839999999999996,0.4,1.4,54.6
2045,2019-09-15 20:25:00+00:00,1469,401128122,Saints,1.1666666666666663,203.0,13.1,0.0,1.0,0.125,0.125,116.4,20.0,57.0,7.4,0.0,20.0,20.0,203.0,69.7,0.0,98.0,32.0,1.0,0.0,1.0,60.0,41.0,3.0,5.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,34.0,11.3,19.0,0.0,100.0,52.0,9.0,5.0,244.0,48.8,0.0,3.0,55.0,5 days 21:15:00,0.7008387561425822,243.6,6.94,1.0,1.0,0.20576923076923076,0.20576923076923076,88.53999999999999,25.8,128.8,19.54,1.6,49.4,24.0,243.6,72.03999999999999,1.0,112.8,32.8,0.8,0.4,0.6,58.6,43.6,3.6,5.5,4.0,8.4,0.0,0.6,0.0,0.0,1.2,32.4,18.66,20.2,0.0,1.8,16.0,7.340000000000001,12.2,0.0,65.0,36.6,7.0,3.4,152.4,45.339999999999996,0.2,1.6,53.8
2046,2019-09-22 20:25:00+00:00,1212,401127993,Saints,0.7037037037037037,177.0,6.6,2.0,0.0,0.0,0.0,112.7,23.0,88.0,14.3,1.0,34.0,19.0,177.0,44.5,2.0,73.0,27.0,1.0,1.0,1.0,75.0,49.0,0.0,4.5,3.0,3.0,1.0,0.0,0.0,0.0,3.0,60.0,30.0,32.0,0.0,3.0,53.0,17.7,53.0,1.0,0.0,0.0,3.0,6.0,324.0,54.0,0.0,4.0,64.0,7 days 00:00:00,0.779333379798496,244.0,8.26,0.8,1.0,0.1641025641025641,0.1641025641025641,93.64,23.8,120.2,19.82,1.2,47.8,23.2,244.0,74.66,0.8,116.2,33.0,0.8,0.2,0.8,59.8,42.4,3.4,5.5,2.2,7.8,0.0,0.4,0.0,0.0,0.6,17.2,13.6,14.2,0.0,2.0,17.0,6.7,12.6,0.0,65.0,39.8,7.2,3.8,170.2,44.760000000000005,0.0,2.0,52.8
2047,2019-09-30 00:20:00+00:00,1429,401128102,Saints,0.7666666666666667,193.0,6.4,0.0,1.0,0.1136363636363636,0.1136363636363636,78.9,27.0,117.0,28.3,0.0,51.0,23.0,193.0,49.3,0.0,74.0,30.0,0.0,0.0,2.0,53.0,35.0,1.0,3.5,4.0,7.0,0.0,1.0,1.0,0.0,1.0,29.0,29.0,29.0,0.0,1.0,23.0,23.0,23.0,0.0,100.0,42.0,12.0,4.0,174.0,43.5,0.0,2.0,50.0,7 days 03:55:00,0.7886455491106654,238.8,8.42,1.2,0.8,0.13076923076923078,0.13076923076923078,102.36000000000001,22.0,106.8,16.060000000000002,1.2,42.0,22.4,238.8,66.53999999999999,1.2,110.0,31.6,0.8,0.2,0.8,63.0,45.2,2.6,5.4,1.8,7.4,0.2,0.2,0.0,0.0,1.0,19.2,9.6,10.6,0.0,2.2,25.0,8.940000000000001,20.6,0.2,45.0,30.6,6.6,4.2,201.4,47.160000000000004,0.0,2.2,56.4
2048,2019-10-06 17:00:00+00:00,1157,401127965,Saints,2.764705882352941,345.0,40.2,4.0,1.0,0.0,0.0,368.9,31.0,112.0,17.3,0.0,45.0,28.0,345.0,67.3,4.0,136.0,34.0,1.0,0.0,0.0,48.0,40.0,6.0,8.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,2.7,5.0,0.0,100.0,29.0,7.0,3.0,113.0,37.7,0.0,1.0,41.0,6 days 16:40:00,0.8035173439824602,212.2,8.02,1.0,0.8,0.12272727272727271,0.12272727272727271,97.5,23.6,118.8,20.62,0.6,49.2,21.6,212.2,58.760000000000005,1.0,95.2,29.8,0.6,0.2,0.8,61.6,42.2,2.2,4.8,2.2,7.4,0.2,0.4,0.2,0.0,1.2,25.0,15.4,16.4,0.0,2.4,29.6,13.540000000000001,25.2,0.2,55.0,30.4,7.6,4.4,208.0,46.46,0.0,2.4,55.2
2049,2019-10-13 17:00:00+00:00,1457,401128116,Saints,0.6666666666666666,240.0,6.7,1.0,0.0,0.1666666666666666,0.1666666666666666,94.7,26.0,104.0,26.0,0.0,55.0,24.0,240.0,66.1,1.0,112.0,34.0,1.0,0.0,0.0,51.0,29.0,2.0,2.0,7.0,3.0,0.0,1.0,0.0,0.0,1.0,21.0,21.0,21.0,0.0,2.0,12.0,6.0,9.0,0.0,100.0,47.0,7.0,6.0,251.0,41.8,0.0,5.0,51.0,7 days 00:00:00,1.2291857931803212,257.6,14.98,1.6,0.8,0.07272727272727272,0.07272727272727272,156.54000000000002,24.4,104.4,17.2,0.4,42.8,24.4,257.6,61.660000000000004,1.6,108.4,32.4,0.8,0.2,0.8,57.8,41.2,3.2,5.8,2.8,7.6,0.2,0.4,0.2,0.0,1.2,25.0,15.4,16.4,0.0,2.6,27.6,12.28,23.0,0.2,75.0,36.2,8.6,4.0,188.6,45.6,0.0,2.4,52.6
2050,2019-10-20 20:25:00+00:00,1191,401127982,Saints,0.6052631578947368,281.0,7.4,2.0,0.0,0.125,0.125,100.9,35.0,151.0,20.7,2.0,50.0,23.0,281.0,87.1,2.0,146.0,36.0,0.0,0.0,2.0,48.0,44.0,2.0,6.0,5.0,7.0,0.0,0.0,0.0,0.0,3.0,54.0,18.0,32.0,0.0,5.0,46.0,9.2,23.0,0.0,50.0,39.0,10.0,4.0,169.0,42.3,0.0,2.0,58.0,7 days 03:25:00,1.213681917211329,231.6,14.6,1.4,0.6,0.08106060606060603,0.08106060606060603,154.32,25.4,95.6,18.66,0.2,41.0,22.8,231.6,59.379999999999995,1.4,98.6,31.4,0.8,0.2,0.8,57.4,38.8,2.4,4.6,3.8,5.8,0.2,0.4,0.2,0.0,1.0,22.0,16.0,16.4,0.0,2.4,26.0,12.139999999999999,21.8,0.2,80.0,34.0,7.6,4.8,221.2,45.160000000000004,0.0,3.0,52.2
2051,2019-10-27 17:00:00+00:00,1317,401128046,Saints,0.7906976744186046,373.0,8.7,3.0,1.0,0.0,0.0,116.4,29.0,137.0,11.6,1.0,53.0,34.0,373.0,112.3,3.0,184.0,43.0,0.0,0.0,0.0,40.0,30.0,3.0,4.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,17.0,5.7,8.0,0.0,50.0,26.0,7.0,2.0,88.0,44.0,0.0,0.0,50.0,6 days 20:35:00,1.101401215456943,247.2,13.459999999999999,1.8,0.4,0.08106060606060603,0.08106060606060603,151.21999999999997,28.4,114.4,21.32,0.6,47.0,23.4,247.2,62.86,1.8,108.2,32.2,0.6,0.2,1.0,55.0,39.4,2.2,4.8,4.8,5.8,0.2,0.4,0.2,0.0,1.6,32.8,19.6,22.8,0.0,2.8,28.4,11.719999999999999,22.6,0.2,70.0,31.4,7.8,4.6,206.2,43.86,0.0,2.8,52.8
2052,2019-11-10 18:00:00+00:00,1123,401127948,Saints,1.7111111111111112,304.0,23.4,0.0,0.0,0.1304347826086956,0.1304347826086956,206.7,11.0,52.0,24.4,0.0,30.0,33.0,304.0,52.3,0.0,81.0,44.0,0.0,0.0,0.0,66.0,46.0,1.0,4.0,8.0,5.0,0.0,1.0,0.0,0.0,4.0,109.0,27.3,46.0,0.0,1.0,19.0,19.0,19.0,0.0,100.0,47.0,9.0,4.0,192.0,48.0,0.0,2.0,51.0,14 days 01:00:00,1.1188000095999233,286.4,13.88,2.0,0.6,0.08106060606060603,0.08106060606060603,151.96,29.6,124.2,20.779999999999998,0.6,50.8,26.4,286.4,76.42,2.0,130.4,35.4,0.4,0.0,0.8,48.0,35.6,2.8,4.7,4.6,5.8,0.0,0.4,0.2,0.0,1.0,20.8,13.6,16.4,0.0,2.8,21.2,9.319999999999999,13.6,0.0,80.0,36.6,8.6,3.8,159.0,41.86,0.0,2.0,50.0
2053,2019-11-17 18:00:00+00:00,1393,401128084,Saints,0.8,228.0,6.5,3.0,0.0,0.1111111111111111,0.1111111111111111,122.4,28.0,109.0,15.5,0.0,35.0,28.0,228.0,56.0,3.0,111.0,34.0,1.0,0.0,0.0,40.0,36.0,2.0,3.0,12.0,12.0,1.0,4.0,75.0,1.0,1.0,12.0,12.0,12.0,0.0,3.0,32.0,10.7,27.0,0.0,100.0,44.0,10.0,3.0,126.0,42.0,0.0,2.0,52.0,7 days 00:00:00,1.3076888984888122,308.6,17.28,2.0,0.4,0.08442028985507244,0.08442028985507244,177.52,26.4,111.2,20.0,0.6,46.6,28.4,308.6,77.02,2.0,131.8,38.2,0.4,0.0,0.4,50.6,37.8,2.8,4.8,5.4,5.4,0.0,0.4,0.0,0.0,1.6,36.8,13.26,19.8,0.0,2.8,20.4,8.52,12.8,0.0,80.0,37.6,8.0,3.8,162.6,42.760000000000005,0.0,2.0,50.2
2054,2019-11-24 18:00:00+00:00,1071,401127922,Saints,0.7692307692307693,311.0,8.0,3.0,1.0,0.1818181818181818,0.1818181818181818,114.4,18.0,118.0,14.0,1.0,56.0,30.0,311.0,75.9,3.0,116.0,38.0,0.0,0.0,1.0,65.0,49.0,4.0,9.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.0,-2.0,0.0,0.0,100.0,41.0,10.0,3.0,148.0,49.3,1.0,0.0,54.0,7 days 00:00:00,0.9147477220182239,285.2,10.540000000000001,1.8,0.2,0.10664251207729465,0.10664251207729465,128.22,25.8,110.6,19.64,0.6,44.6,28.4,285.2,74.75999999999999,1.8,126.8,38.2,0.4,0.0,0.4,49.0,37.0,2.0,3.8,6.8,6.0,0.2,1.2,15.0,0.2,1.8,39.2,15.66,22.2,0.0,2.8,25.2,10.12,17.2,0.0,80.0,40.6,8.6,3.8,165.2,43.620000000000005,0.0,2.2,52.4
2055,2019-11-29 01:20:00+00:00,1269,401128022,Saints,0.6,184.0,6.1,1.0,0.0,0.0,0.0,128.3,18.0,95.0,21.5,1.0,54.0,18.0,184.0,57.1,1.0,84.0,29.0,0.0,0.0,1.0,79.0,66.0,9.0,14.5,4.0,13.0,0.0,2.0,47.0,0.0,3.0,38.0,23.0,26.0,0.0,1.0,0.0,0.0,0.0,0.0,100.0,47.0,14.0,4.0,194.0,48.5,0.0,1.0,53.0,4 days 07:20:00,0.9352605425310443,299.4,10.8,2.2,0.4,0.1096728151075977,0.1096728151075977,132.16,24.2,113.4,17.240000000000002,0.8,44.8,29.6,299.4,76.72,2.2,127.6,39.0,0.2,0.0,0.6,51.8,41.0,2.4,5.2,6.2,6.6,0.2,1.0,15.0,0.2,1.6,35.0,11.459999999999999,18.0,0.0,2.6,22.4,8.52,15.4,0.0,80.0,39.4,9.2,3.2,144.6,45.12,0.2,1.2,53.0
2056,2019-12-08 18:00:00+00:00,1155,401127964,Saints,0.725,349.0,8.7,5.0,0.0,0.0,0.0,178.0,27.0,116.0,23.4,1.0,51.0,29.0,349.0,115.2,5.0,197.0,41.0,2.0,1.0,0.0,58.0,42.0,3.0,8.0,4.0,6.0,0.0,1.0,3.0,0.0,5.0,155.0,31.0,51.0,0.0,2.0,37.0,18.5,25.0,0.0,100.0,55.0,10.0,1.0,45.0,45.0,0.0,0.0,45.0,9 days 16:40:00,0.934207910952097,280.0,10.54,2.0,0.4,0.0846728151075977,0.0846728151075977,137.64000000000001,20.8,102.2,17.4,0.6,45.6,28.6,280.0,70.72,2.0,115.2,37.6,0.2,0.0,0.4,58.0,45.4,3.8,6.9,6.0,7.8,0.2,1.4,24.4,0.2,1.6,31.8,12.459999999999999,16.8,0.0,1.8,13.2,6.68,10.8,0.0,90.0,41.0,10.0,3.2,149.6,46.36,0.2,1.0,52.0
2057,2019-12-17 01:15:00+00:00,1459,401128117,Saints,0.9666666666666668,307.0,10.2,4.0,0.0,0.0,0.0,148.9,33.0,117.0,16.1,0.0,42.0,29.0,307.0,99.8,4.0,129.0,30.0,0.0,0.0,0.0,45.0,27.0,1.0,4.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,29.0,9.7,15.0,0.0,100.0,33.0,10.0,2.0,87.0,43.5,0.0,1.0,47.0,8 days 07:15:00,0.9210683760683761,275.2,10.540000000000001,2.4,0.2,0.0846728151075977,0.0846728151075977,149.95999999999998,20.4,98.0,19.76,0.6,45.2,27.6,275.2,71.3,2.4,117.8,37.2,0.6,0.2,0.4,61.6,47.8,3.8,7.7,6.4,8.4,0.2,1.6,25.0,0.2,2.6,62.8,18.66,27.0,0.0,1.6,17.2,9.24,14.2,0.0,100.0,46.8,10.6,3.0,141.0,46.56,0.2,1.0,51.0
2058,2019-12-22 18:00:00+00:00,1096,401127935,Saints,1.2105263157894737,299.0,17.3,3.0,0.0,0.125,0.125,203.6,23.0,102.0,13.8,2.0,51.0,28.0,299.0,77.3,3.0,148.0,39.0,1.0,0.0,1.0,66.0,46.0,5.0,8.5,4.0,6.0,0.0,0.0,0.0,0.0,5.0,162.0,49.5,59.0,0.0,4.0,21.0,5.3,12.0,0.0,100.0,47.0,8.0,5.0,244.0,48.8,0.0,2.0,53.0,5 days 16:45:00,0.7721794871794871,275.8,7.9,3.2,0.2,0.05858585858585859,0.05858585858585859,138.4,24.8,111.0,18.1,0.6,47.6,26.8,275.8,80.8,3.2,127.4,34.4,0.6,0.2,0.4,57.4,44.0,3.8,7.7,5.6,9.0,0.2,1.4,25.0,0.2,1.8,41.0,13.2,17.8,0.0,2.0,19.2,7.38,13.4,0.0,100.0,44.0,10.8,2.6,120.0,45.660000000000004,0.2,0.8,50.2
2059,2019-12-29 18:00:00+00:00,1177,401127975,Saints,1.6333333333333333,267.0,22.4,3.0,0.0,0.3333333333333333,0.3333333333333333,242.1,35.0,115.0,16.0,2.0,38.0,20.0,267.0,140.2,3.0,177.0,29.0,0.0,0.0,1.0,53.0,40.0,2.0,3.0,10.0,5.0,1.0,2.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,19.0,9.5,15.0,0.0,0.0,0.0,6.0,6.0,283.0,47.2,0.0,2.0,58.0,7 days 00:00:00,0.854284750337382,290.0,10.059999999999999,3.2,0.2,0.061363636363636356,0.061363636363636356,154.64000000000001,23.8,109.6,17.759999999999998,1.0,50.8,26.8,290.0,85.05999999999999,3.2,134.8,35.4,0.6,0.2,0.6,62.6,46.0,4.4,8.8,4.0,7.8,0.0,0.6,10.0,0.0,2.6,71.0,20.7,27.2,0.0,2.2,17.0,6.3,10.4,0.0,100.0,44.6,10.4,3.0,143.6,47.02,0.2,0.8,50.4
2060,2020-09-13 20:25:00+00:00,1999,401220369,Saints,1.6,198.0,43.3,2.0,0.0,0.1111111111111111,0.1111111111111111,215.3,34.0,82.0,13.8,1.0,33.0,19.0,198.0,71.9,2.0,133.0,30.0,0.0,0.0,1.0,58.0,45.0,3.0,5.0,5.0,7.0,1.0,2.0,53.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,59.0,14.8,18.0,0.0,100.0,29.0,10.0,6.0,264.0,44.0,0.0,5.0,51.0,259 days 02:25:00,1.0271052631578947,281.2,12.939999999999998,3.2,0.0,0.09166666666666665,0.09166666666666665,180.18,27.2,109.0,18.16,1.2,47.2,24.8,281.2,97.92,3.2,147.0,33.6,0.6,0.2,0.6,60.2,44.2,4.0,7.6,5.2,7.6,0.2,1.0,12.8,0.2,2.6,71.0,20.7,27.2,0.0,2.4,21.2,8.6,13.4,0.0,80.0,36.4,9.6,3.6,170.6,46.6,0.0,1.2,51.2
2061,2020-09-22 00:15:00+00:00,1727,401220231,Saints,0.6842105263157895,312.0,8.2,1.0,1.0,0.0,0.0,91.1,19.0,112.0,25.8,2.0,48.0,26.0,312.0,115.0,1.0,143.0,37.0,0.0,0.0,1.0,78.0,50.0,3.0,8.0,3.0,4.0,0.0,0.0,0.0,0.0,2.0,64.0,32.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,31.0,6.0,3.0,109.0,36.3,0.0,2.0,43.0,8 days 03:50:00,1.227105263157895,284.0,20.38,3.4,0.0,0.11388888888888889,0.11388888888888889,197.57999999999998,30.4,106.4,16.619999999999997,1.2,43.0,25.0,284.0,100.88,3.4,156.8,33.8,0.6,0.2,0.6,56.0,40.0,2.8,5.7,5.4,6.4,0.4,1.0,14.0,0.4,2.0,63.4,16.1,22.0,0.0,3.0,33.0,11.559999999999999,17.0,0.0,80.0,32.8,8.8,4.0,184.6,45.7,0.0,2.0,50.8
2062,2020-09-28 00:20:00+00:00,1907,401220323,Saints,0.8055555555555556,288.0,8.0,3.0,0.0,0.1538461538461538,0.1538461538461538,127.8,20.0,122.0,17.5,0.0,67.0,29.0,288.0,64.7,3.0,123.0,35.0,3.0,1.0,0.0,53.0,40.0,1.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,78.0,26.0,30.0,0.0,1.0,14.0,14.0,14.0,0.0,100.0,45.0,12.0,3.0,115.0,38.3,0.0,0.0,46.0,6 days 00:05:00,1.2189473684210526,276.6,20.279999999999998,2.6,0.2,0.11388888888888889,0.11388888888888889,180.2,28.8,105.6,17.1,1.4,42.4,24.4,276.6,100.84,2.6,146.0,33.0,0.2,0.0,0.8,60.0,41.6,2.8,5.7,5.2,6.0,0.4,0.8,13.4,0.4,1.4,45.2,16.3,18.8,0.0,2.6,25.6,7.859999999999999,12.0,0.0,80.0,28.0,8.0,4.4,197.4,43.96,0.0,2.4,50.4
2063,2020-10-04 17:00:00+00:00,1833,401220285,Saints,0.76,246.0,9.8,2.0,1.0,0.1111111111111111,0.1111111111111111,116.4,42.0,164.0,19.0,3.0,38.0,19.0,246.0,104.0,2.0,137.0,25.0,2.0,0.0,0.0,44.0,38.0,3.0,5.0,3.0,7.0,0.0,1.0,0.0,0.0,2.0,27.0,27.0,27.0,0.0,3.0,33.0,16.5,22.0,0.0,0.0,0.0,5.0,2.0,66.0,33.0,0.0,1.0,38.0,6 days 16:40:00,1.1867251461988304,272.8,19.84,2.4,0.2,0.14465811965811964,0.14465811965811964,175.98,26.2,106.6,17.380000000000003,1.4,47.4,24.4,272.8,93.82,2.4,144.8,34.0,0.8,0.2,0.8,61.6,44.2,2.8,5.5,4.6,5.0,0.4,0.8,13.4,0.4,2.0,60.8,21.5,24.8,0.0,2.2,22.6,8.72,11.8,0.0,80.0,30.4,8.4,4.6,203.0,42.92,0.0,2.2,50.2
2064,2020-10-13 00:15:00+00:00,1913,401220326,Saints,0.7021276595744681,325.0,6.9,1.0,1.0,0.1666666666666666,0.1666666666666666,127.2,25.0,95.0,14.7,2.0,30.0,33.0,325.0,76.0,1.0,127.0,47.0,1.0,0.0,0.0,72.0,37.0,3.0,8.5,3.0,12.0,0.0,0.0,0.0,0.0,3.0,88.0,59.5,60.0,0.0,6.0,69.0,11.5,19.0,0.0,100.0,53.0,12.0,6.0,281.0,46.8,1.0,3.0,50.0,8 days 07:15:00,1.0966198830409357,262.2,18.34,2.2,0.4,0.14188034188034188,0.14188034188034188,158.54000000000002,30.0,119.0,18.419999999999998,1.6,44.8,22.6,262.2,99.16,2.2,142.6,31.2,1.0,0.2,0.6,57.2,42.6,2.4,4.8,4.4,5.2,0.4,1.0,13.4,0.4,1.4,33.8,17.0,18.4,0.0,2.0,25.0,10.96,13.8,0.0,60.0,21.0,7.8,4.0,167.4,39.760000000000005,0.0,2.0,47.2
2065,2020-10-25 17:00:00+00:00,1905,401220322,Saints,1.805555555555556,287.0,8.0,2.0,0.0,0.1,0.1,197.6,29.0,138.0,16.9,1.0,65.0,30.0,287.0,68.2,2.0,110.0,35.0,1.0,1.0,0.0,44.0,31.0,1.0,4.5,1.0,2.0,0.0,0.0,0.0,0.0,2.0,47.0,23.5,29.0,0.0,1.0,4.0,4.0,4.0,0.0,100.0,43.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,12 days 16:45:00,0.9103787482891625,273.8,15.24,1.8,0.6,0.10854700854700852,0.10854700854700852,135.56,28.0,115.0,18.16,1.6,43.2,25.2,273.8,86.32000000000001,1.8,132.6,34.8,1.2,0.2,0.4,61.0,42.0,2.6,5.9,3.0,6.6,0.2,0.6,10.6,0.2,2.0,51.4,28.9,30.4,0.0,2.8,35.0,11.36,14.6,0.0,80.0,31.6,9.0,4.0,167.0,39.67999999999999,0.2,2.2,45.6
2066,2020-11-01 21:25:00+00:00,1817,401220277,Saints,0.7560975609756098,280.0,6.8,2.0,0.0,0.125,0.125,109.8,30.0,122.0,15.0,0.0,38.0,31.0,280.0,82.5,2.0,141.0,41.0,3.0,0.0,0.0,73.0,49.0,5.0,10.5,3.0,8.0,0.0,1.0,0.0,0.0,5.0,94.0,47.3,55.0,0.0,3.0,67.0,22.3,42.0,0.0,80.0,39.0,14.0,4.0,153.0,38.3,0.0,1.0,48.0,7 days 04:25:00,0.9514898594002738,291.6,8.18,1.8,0.6,0.1063247863247863,0.1063247863247863,132.02,27.0,126.2,18.78,1.6,49.6,27.4,291.6,85.58,1.8,128.0,35.8,1.4,0.4,0.2,58.2,39.2,2.2,5.8,2.2,5.6,0.0,0.2,0.0,0.0,2.4,60.8,33.6,36.2,0.0,2.2,24.0,9.2,11.8,0.0,80.0,34.4,8.8,2.8,114.2,30.879999999999995,0.2,1.2,35.4
2067,2020-11-09 01:20:00+00:00,1921,401220330,Saints,2.8125,282.0,42.9,4.0,0.0,0.0,0.0,370.7,37.0,138.0,16.8,1.0,61.0,29.0,282.0,150.5,4.0,195.0,34.0,3.0,2.0,0.0,36.0,28.0,3.0,3.0,8.0,9.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,30.0,10.0,15.0,0.0,100.0,36.0,8.0,1.0,51.0,51.0,0.0,1.0,51.0,7 days 03:55:00,0.965867266332238,285.2,7.900000000000001,2.0,0.4,0.1313247863247863,0.1313247863247863,135.76,29.2,128.2,16.619999999999997,1.2,47.6,28.4,285.2,79.08,2.0,127.6,36.6,2.0,0.4,0.0,57.2,39.0,2.6,6.3,2.2,6.4,0.0,0.4,0.0,0.0,3.0,66.8,36.660000000000004,40.2,0.0,2.8,37.4,13.66,20.2,0.0,76.0,36.0,10.4,3.0,123.0,31.279999999999994,0.2,1.0,36.4
